runID,health,Hs,Tp,file
1,1,3,10.5263157894737,run_00001__degradation_sev100_Hs300_Tp105.csv
2,0.95,3,10.5263157894737,run_00002__degradation_sev95_Hs300_Tp105.csv
3,0.9,3,10.5263157894737,run_00003__degradation_sev90_Hs300_Tp105.csv
4,0.85,3,10.5263157894737,run_00004__degradation_sev85_Hs300_Tp105.csv
5,0.8,3,10.5263157894737,run_00005__degradation_sev80_Hs300_Tp105.csv
6,0.75,3,10.5263157894737,run_00006__degradation_sev75_Hs300_Tp105.csv
7,0.7,3,10.5263157894737,run_00007__degradation_sev70_Hs300_Tp105.csv
8,0.65,3,10.5263157894737,run_00008__degradation_sev65_Hs300_Tp105.csv
9,0.6,3,10.5263157894737,run_00009__degradation_sev60_Hs300_Tp105.csv
10,0.55,3,10.5263157894737,run_00010__degradation_sev55_Hs300_Tp105.csv
11,0.5,3,10.5263157894737,run_00011__degradation_sev50_Hs300_Tp105.csv
12,0.45,3,10.5263157894737,run_00012__degradation_sev45_Hs300_Tp105.csv
13,0.4,3,10.5263157894737,run_00013__degradation_sev40_Hs300_Tp105.csv
14,0.35,3,10.5263157894737,run_00014__degradation_sev35_Hs300_Tp105.csv
15,0.3,3,10.5263157894737,run_00015__degradation_sev30_Hs300_Tp105.csv
16,0.25,3,10.5263157894737,run_00016__degradation_sev25_Hs300_Tp105.csv
17,0.2,3,10.5263157894737,run_00017__degradation_sev20_Hs300_Tp105.csv
